   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
              0.9593,             0.95932,             0.97658,             0.69986,            0.021302,            0.010984,           0.0023111,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,                 0.4,                   0,                 0.1,                 0.5,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.96208,             0.98922,               0.995,             0.69487,            0.014617,            0.012139,           0.0042373,             0.00979,                0.01,             0.92186,             0.00048,              3.1323,             0.72877,                 0.1,             0.03357,                 0.5,              1.1464,              1.0832,              1.0382,                 0.2,              4.4601,                   0,               0.015,             0.77903,             0.46502,                   0,             0.07654,             0.49465,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                4.36
             0.96932,             0.99241,               0.995,             0.67845,            0.020646,             0.01122,           0.0013087,             0.01078,             0.01003,             0.96033,              0.0005,                   3,             0.78508,             0.10362,             0.04604,             0.52116,              1.0672,             0.99714,              1.0358,                 0.2,              3.8954,                   0,               0.015,             0.63088,             0.35351,                   0,             0.09357,             0.47258,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9883
             0.94434,             0.96826,             0.97704,             0.68551,            0.022655,            0.010672,           0.0024897,                0.01,             0.01011,             0.93435,             0.00048,              3.0227,                 0.8,             0.10309,             0.05185,             0.47085,              1.0184,                   1,             0.96277,                 0.2,              3.9437,                   0,               0.015,             0.72024,             0.42145,                   0,             0.09973,             0.50214,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.928
             0.93695,             0.98441,             0.99107,              0.6761,            0.014712,           0.0096924,           0.0050695,             0.00988,                0.01,             0.92186,             0.00048,              3.1323,             0.65717,             0.09232,             0.03357,             0.48542,              1.1464,             0.86678,              1.0328,                 0.2,              4.4601,                   0,             0.01735,             0.82615,             0.40662,                   0,             0.07398,             0.46838,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              5.4589
             0.96558,             0.97673,             0.99175,             0.67879,               0.016,            0.011464,           0.0025782,             0.00866,             0.01044,              0.9572,             0.00046,              3.0499,             0.68573,             0.07546,             0.03913,             0.58381,              1.0126,              1.0872,             0.92794,                 0.2,              4.2262,                   0,             0.01245,             0.71382,             0.33291,                   0,              0.1083,                 0.5,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.0679
             0.96069,             0.97011,             0.97945,             0.68985,            0.022366,            0.010916,           0.0019739,             0.00998,                0.01,             0.94649,             0.00049,              2.9578,             0.80465,                 0.1,             0.05177,                 0.5,              1.0096,              1.0035,             0.98171,                 0.2,              4.0175,                   0,             0.01517,                 0.7,             0.40064,                   0,             0.09953,             0.49263,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.95297,             0.79555,             0.88257,             0.61504,             0.02057,            0.009905,            0.016167,             0.00992,             0.01098,             0.86464,             0.00049,              3.6108,             0.74172,             0.08906,             0.04922,                 0.5,              1.0007,             0.92241,                   1,                 0.2,              2.9586,                   0,             0.01327,             0.79147,             0.47133,                   0,             0.08283,                 0.5,                   0,                   0,                   0,                 0.5,             0.96885,                   0,                   0,              4.7381
              0.9755,             0.98768,               0.995,             0.66247,            0.023771,             0.01191,           0.0023533,             0.01033,                0.01,             0.93437,             0.00049,              2.8895,                 0.8,                 0.1,                0.05,             0.47366,                   1,              1.0332,              1.0368,                 0.2,              4.2521,                   0,               0.015,                 0.7,             0.34942,                   0,             0.08597,             0.50321,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.97186,             0.96373,             0.97933,             0.68809,            0.023749,            0.011613,           0.0023038,                0.01,             0.01239,             0.94413,              0.0005,              3.3726,             0.84247,             0.08579,             0.05526,              0.4753,              1.1071,              1.0648,             0.97463,                 0.2,              4.1734,                   0,             0.01471,             0.78404,             0.39624,                   0,             0.10838,             0.41328,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.0198
             0.95263,             0.97701,             0.98871,             0.69648,            0.020721,            0.010709,           0.0027103,             0.00982,                0.01,             0.92923,             0.00054,                   3,                 0.8,             0.10315,                0.05,             0.46682,             0.98272,             0.96709,             0.98569,                 0.2,                   4,                   0,             0.01578,             0.64285,             0.39778,                   0,                 0.1,             0.53724,                   0,                   0,                   0,                 0.5,             0.90245,                   0,                   0,               3.255
             0.97612,               0.991,               0.995,             0.69386,            0.021117,            0.010745,          0.00077027,             0.00936,             0.01048,                0.98,             0.00059,              3.1721,             0.92737,             0.09302,              0.0476,             0.46223,                   1,             0.99287,               1.046,                 0.2,                   4,                   0,             0.01009,             0.66496,                 0.4,                   0,                 0.1,             0.42641,                   0,                   0,                   0,                 0.5,             0.95435,                   0,                   0,              2.5851
             0.91163,             0.96392,             0.96389,             0.64154,            0.024225,            0.012246,           0.0056799,             0.00962,             0.01016,             0.91358,             0.00048,              2.1726,             0.82625,             0.10324,             0.04861,             0.47073,              1.0175,              1.1136,                   1,                 0.2,              3.8421,                   0,               0.015,                 0.7,             0.42186,                   0,             0.11139,                 0.5,                   0,                   0,                   0,                 0.5,             0.94953,                   0,                   0,                   2
             0.95071,             0.89296,             0.96434,             0.65657,            0.022092,           0.0099768,            0.010012,             0.01015,                0.01,             0.89589,              0.0005,               1.865,                 0.8,              0.0876,                0.05,             0.45189,             0.83204,                   1,             0.87013,                 0.2,              3.4775,                   0,             0.01255,             0.59275,                 0.4,                   0,             0.10993,             0.55849,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.5338
             0.92037,             0.96369,             0.98836,             0.63142,            0.022763,           0.0098734,           0.0086477,             0.01077,             0.01034,              0.8894,             0.00042,              3.4358,             0.77999,             0.09975,             0.04535,              0.4553,              1.1452,                   1,             0.83538,                 0.2,                   4,                   0,             0.01489,              0.7533,             0.35487,                   0,             0.08812,                 0.5,                   0,                   0,                   0,                 0.5,             0.93222,                   0,                   0,              4.2045
             0.97339,             0.99062,               0.995,              0.6966,            0.023576,            0.010775,           0.0028608,             0.00878,                0.01,               0.937,             0.00051,              3.1465,             0.83169,             0.10265,             0.05473,              0.4536,                   1,                   1,             0.99003,                 0.2,                   4,                   0,             0.01595,             0.77642,             0.42928,                   0,              0.0891,             0.50745,                   0,                   0,                   0,                 0.5,              0.8201,                   0,                   0,              2.7615
             0.96839,              0.9738,             0.97944,             0.68957,            0.024786,            0.011971,           0.0039633,             0.01077,             0.01064,             0.91001,             0.00062,              2.9562,              0.6598,             0.11181,             0.05702,             0.48094,                   1,              1.0783,             0.94891,                 0.2,              5.7735,                   0,             0.01254,             0.74076,             0.43385,                   0,                 0.1,             0.59013,                   0,                   0,                   0,                 0.5,             0.95712,                   0,                   0,              2.6174
              0.9685,             0.97522,              0.9931,             0.71012,            0.020635,            0.010597,           0.0052349,             0.01077,             0.01035,             0.93284,              0.0005,              2.4962,                 0.8,             0.10154,             0.04885,             0.49047,              1.1253,             0.94135,              1.0295,                 0.2,              4.1039,                   0,             0.01247,             0.63098,             0.36633,                   0,                 0.1,                 0.5,                   0,                   0,                   0,                 0.5,             0.99034,                   0,                   0,              3.8496
             0.94633,             0.97078,               0.995,              0.6809,            0.020359,           0.0078462,           0.0071438,             0.00977,              0.0143,             0.91025,             0.00059,              2.8102,             0.77945,             0.09097,             0.04523,             0.45322,              1.1253,             0.68697,              1.0424,                 0.2,              4.3015,                   0,              0.0144,             0.64817,             0.44125,                   0,             0.08879,                 0.5,                   0,                   0,                   0,                 0.5,             0.90367,                   0,                   0,              3.8496
             0.96055,             0.96903,             0.99175,              0.6589,            0.021128,            0.012097,           0.0055063,             0.01077,                0.01,             0.93826,             0.00047,              2.4962,              0.6152,             0.10088,             0.04941,             0.43385,               1.278,             0.94135,              1.2847,                 0.2,              3.8294,                   0,             0.01247,             0.61474,             0.36633,                   0,                 0.1,                 0.5,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.6702
             0.95588,             0.96711,             0.98998,             0.66445,            0.021702,             0.01002,           0.0043532,             0.01084,                0.01,             0.93595,             0.00049,              2.7277,             0.75875,             0.10863,             0.04161,              0.5436,              1.0348,             0.91274,              1.0295,                 0.2,              4.3447,                   0,             0.01251,             0.59489,             0.35441,                   0,             0.09134,                 0.5,                   0,                   0,                   0,                 0.5,             0.82535,                   0,                   0,               4.961
             0.96052,              0.9715,             0.99391,             0.64094,             0.02828,            0.010339,           0.0057958,             0.01154,             0.01059,             0.93284,             0.00048,              2.4104,                 0.8,             0.10154,             0.05498,             0.49057,              1.1253,             0.92683,               1.027,                 0.2,              3.9576,                   0,             0.01218,             0.60697,             0.36633,                   0,             0.09627,             0.47793,                   0,                   0,                   0,                 0.5,             0.99783,                   0,                   0,              3.9265
             0.96538,             0.98844,               0.995,             0.68361,            0.021277,            0.010493,           0.0016919,             0.01152,             0.01423,             0.95889,              0.0005,              2.5078,               0.846,             0.09003,             0.04988,              0.2929,              1.2948,             0.94135,             0.97215,                 0.2,              4.1039,                   0,             0.01219,              0.7534,              0.3013,                   0,             0.13449,             0.38293,                   0,                   0,                   0,                 0.5,             0.99034,                   0,                   0,              3.0748
             0.96934,             0.99572,               0.995,             0.65189,            0.027126,            0.011196,           0.0019982,             0.01081,             0.01114,             0.93576,             0.00048,              2.5939,                 0.8,             0.10188,             0.05207,              0.5484,              1.1049,             0.94135,              1.0745,                 0.2,               4.184,                   0,             0.01183,             0.63098,             0.36177,                   0,             0.09436,             0.47222,                   0,                   0,                   0,                 0.5,             0.95305,                   0,                   0,               3.427
             0.95411,             0.99272,               0.995,             0.71859,            0.026508,            0.011494,           0.0073897,             0.01106,             0.01047,              0.9215,              0.0005,              2.4962,             0.81386,             0.10154,             0.06224,             0.52025,              1.3587,              1.1485,             0.83585,                 0.2,              4.4636,                   0,             0.01288,             0.69323,             0.32454,                   0,             0.11499,              0.4889,                   0,                   0,                   0,                 0.5,             0.99034,                   0,                   0,              3.7784
             0.97019,             0.99495,               0.995,             0.69335,            0.026092,            0.011705,           0.0057359,             0.00981,             0.01074,             0.93874,             0.00051,              2.4112,             0.74207,             0.10569,             0.05789,             0.53377,              1.3587,              1.1966,             0.84876,                 0.2,              5.0707,                   0,             0.01305,             0.69323,             0.34959,                   0,             0.11499,             0.40925,                   0,                   0,                   0,                 0.5,             0.93171,                   0,                   0,              3.7784
             0.93586,             0.96876,             0.98458,             0.67039,            0.027554,            0.013078,            0.010348,              0.0114,              0.0139,             0.86499,             0.00042,              2.4962,                0.95,             0.09262,             0.06224,             0.52025,              1.4256,              1.1485,              1.0527,                 0.2,              3.7044,                   0,             0.01288,             0.74176,             0.30136,                   0,             0.11499,             0.46181,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              4.2206
             0.95145,             0.97264,              0.9931,             0.69185,            0.020934,            0.015229,           0.0065857,             0.01249,                0.01,              0.9215,             0.00053,                2.71,             0.73609,             0.11418,             0.05205,             0.40415,              1.3747,              1.4259,             0.95457,                 0.2,              4.0396,                   0,             0.01642,             0.69323,             0.37306,                   0,             0.09926,             0.46951,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.7784
             0.94308,             0.98763,             0.99107,              0.6676,            0.025472,            0.012334,           0.0057197,             0.01113,             0.01096,              0.9215,             0.00051,              2.6435,                0.95,             0.10154,             0.05772,             0.52025,              1.3587,               1.281,              0.7956,                 0.2,              4.6022,                   0,             0.01284,             0.63208,             0.35594,                   0,             0.11499,             0.49608,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.7606
             0.97817,              0.9923,               0.995,             0.67935,            0.030171,             0.01113,           0.0035072,             0.01106,                0.01,              0.9215,             0.00034,              2.8819,              0.8916,             0.08843,              0.0684,             0.52025,              1.0131,              1.1304,             0.83585,                 0.2,              4.4636,                   0,             0.01535,             0.66066,             0.37696,                   0,             0.12984,             0.46015,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.2153
             0.96247,             0.98138,              0.9794,             0.69302,            0.022052,            0.012019,           0.0070975,             0.01342,             0.01094,             0.89941,              0.0005,              2.6695,             0.72876,             0.10154,             0.05241,             0.63414,              1.3587,              1.4328,             0.64126,                 0.2,              6.4872,                   0,             0.01278,                 0.9,             0.31984,                   0,             0.08871,             0.53909,                   0,                   0,                   0,                 0.5,             0.99034,                   0,                   0,              5.9192
             0.95998,             0.94247,             0.98321,             0.71514,            0.025004,            0.011873,           0.0091945,             0.01095,             0.01058,             0.92359,             0.00058,              2.4221,             0.83204,              0.0943,             0.06402,             0.45031,              1.4196,              1.1475,             0.87113,                 0.2,              4.4636,                   0,             0.01331,             0.70407,             0.32454,                   0,             0.10093,              0.4842,                   0,                   0,                   0,                 0.5,             0.91537,                   0,                   0,              4.6545
             0.95418,             0.99155,               0.995,             0.67407,            0.029665,            0.011409,           0.0073096,             0.01106,             0.01047,             0.92144,              0.0005,              2.4965,              0.8142,             0.10152,             0.06224,             0.52013,              1.3591,              1.1482,             0.83564,                 0.2,               4.462,                   0,             0.01288,             0.69337,             0.32442,                   0,             0.11504,              0.4889,                   0,                   0,                   0,                 0.5,             0.99015,                   0,                   0,              3.7793
             0.94765,             0.97481,             0.98833,             0.64453,            0.030782,            0.013609,           0.0025933,             0.01106,             0.01106,                0.98,              0.0005,              1.8562,             0.81386,             0.11181,             0.06121,             0.53377,             0.92986,              1.2661,              0.9123,                 0.2,              4.4636,                   0,             0.01387,             0.82108,             0.33437,                   0,             0.11499,             0.64994,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.97541,             0.89256,             0.97835,             0.68873,            0.029496,            0.011689,            0.014263,             0.01001,                0.01,             0.88214,              0.0005,               2.689,             0.44865,             0.10154,              0.0656,             0.47812,              1.3587,              1.1632,             0.80958,                 0.2,              4.1806,                   0,             0.01288,             0.68836,             0.32692,                   0,             0.10664,             0.42805,                   0,                   0,                   0,                 0.5,             0.82892,                   0,                   0,              3.7784
              0.9649,             0.97313,              0.9931,             0.69065,            0.025976,            0.011946,           0.0076927,             0.01111,             0.01035,              0.9215,              0.0005,              2.5689,             0.81386,             0.10357,             0.06224,             0.52025,               1.313,              1.1804,                0.86,                 0.2,              4.3127,                   0,             0.01305,             0.68213,             0.32896,                   0,             0.11374,              0.4934,                   0,                   0,                   0,                 0.5,             0.97066,                   0,                   0,              3.7784
             0.94729,             0.98398,             0.99006,             0.66372,            0.033312,            0.011109,           0.0077303,             0.01177,             0.01047,              0.9215,             0.00058,              2.0562,             0.81386,             0.10154,             0.07305,             0.48821,              1.6671,              1.1561,             0.77466,                 0.2,              4.0795,                   0,             0.01239,             0.59701,             0.31181,                   0,             0.11499,             0.47454,                   0,                   0,                   0,                 0.5,             0.92775,                   0,                   0,              3.7784
             0.94782,             0.98191,             0.99161,             0.69766,            0.025252,            0.011602,            0.007327,             0.01103,             0.01044,             0.91955,             0.00047,              2.5665,             0.82066,             0.10154,              0.0614,             0.53423,              1.3592,              1.1576,             0.84708,                 0.2,              4.4636,                   0,             0.01311,             0.68732,             0.32454,                   0,             0.11576,              0.4889,                   0,                   0,                   0,                 0.5,             0.97581,                   0,                   0,              3.8336
             0.94052,             0.95514,             0.98726,              0.6911,            0.026692,            0.011202,            0.012075,             0.01114,             0.01047,             0.89656,             0.00045,              2.6556,             0.84471,              0.1204,             0.06224,             0.51332,              1.1644,               1.131,             0.83585,                 0.2,              4.4872,                   0,             0.01288,              0.6387,             0.29051,                   0,             0.11499,             0.44668,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              4.9981
             0.96797,             0.97198,             0.99107,             0.69148,            0.028026,            0.015011,           0.0032215,             0.01187,                0.01,             0.90807,             0.00041,               2.806,             0.81386,             0.09988,             0.06051,             0.54742,              1.1837,              1.4755,             0.87782,                 0.2,              4.5895,                   0,             0.01468,             0.75215,              0.2686,                   0,             0.11499,             0.52799,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.3683
             0.94225,             0.92957,             0.92845,              0.6638,            0.021939,           0.0097274,           0.0084144,                0.01,             0.01229,             0.93152,              0.0005,              3.0533,             0.79419,             0.08078,             0.05288,             0.55608,              1.1253,             0.94724,             0.88962,                 0.2,                3.27,                   0,             0.01199,             0.64083,             0.33595,                   0,             0.09972,             0.54838,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              5.6656
             0.92845,             0.97029,             0.98672,             0.65046,            0.037585,            0.014191,            0.010765,             0.01139,             0.01027,              0.9215,             0.00054,              2.5303,             0.84479,             0.08546,             0.08054,             0.52025,              1.3587,              1.2863,             0.92111,                 0.2,              3.9757,                   0,             0.01459,             0.56063,             0.26775,                   0,             0.11499,             0.54987,                   0,                   0,                   0,                 0.5,             0.97919,                   0,                   0,              3.7784
             0.97575,              0.9929,               0.995,             0.67527,            0.026809,            0.011241,           0.0024819,             0.01162,             0.01112,             0.91124,             0.00048,              2.3392,             0.82827,             0.10154,             0.05785,             0.52025,              1.6263,               1.178,             0.79999,                 0.2,              4.0927,                   0,             0.01496,             0.62117,             0.30547,                   0,             0.11499,             0.54631,                   0,                   0,                   0,                 0.5,             0.96564,                   0,                   0,              3.4355
             0.94991,             0.89355,             0.93228,             0.63872,            0.031963,            0.010153,            0.012533,             0.01064,                0.01,             0.92469,              0.0005,              2.2971,             0.81386,             0.10154,               0.073,             0.45842,             0.78497,             0.99402,             0.85942,                 0.2,              4.4636,                   0,             0.01152,             0.69323,             0.32454,                   0,             0.11241,              0.4549,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              4.3802
             0.95308,             0.99186,               0.995,             0.69186,            0.026789,            0.011827,           0.0073093,             0.01106,             0.01044,             0.92039,              0.0005,              2.4861,             0.79356,             0.09981,             0.06189,             0.54141,              1.3525,              1.1717,             0.86606,                 0.2,              4.4016,                   0,             0.01328,             0.70353,             0.32958,                   0,             0.11499,             0.46936,                   0,                   0,                   0,                 0.5,              0.9996,                   0,                   0,              3.7784
             0.96004,             0.97336,             0.99107,             0.70068,            0.028034,            0.011154,           0.0080069,             0.01271,             0.01047,             0.91242,             0.00045,              1.9295,             0.81386,             0.10043,             0.06972,             0.63362,              1.3592,              1.0557,              0.9069,                 0.2,              4.7891,                   0,             0.01482,             0.77879,             0.32454,                   0,             0.09408,             0.42699,                   0,                   0,                   0,                 0.5,             0.99034,                   0,                   0,              4.8743
             0.96585,             0.97486,             0.98871,             0.68316,            0.028033,           0.0097211,           0.0026447,             0.01106,             0.01133,             0.90771,              0.0005,              2.6362,             0.94999,             0.10154,             0.06224,             0.53575,              1.5054,             0.96775,             0.83585,                 0.2,              4.3369,                   0,             0.01304,             0.69323,             0.32454,                   0,             0.10463,             0.57072,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.3676
             0.96382,             0.74603,             0.83145,             0.54628,            0.038563,            0.011943,            0.013709,             0.01228,              0.0112,             0.92714,             0.00051,              2.2592,             0.82446,             0.07797,             0.08478,              0.4375,               1.044,              1.2741,             0.83585,                 0.2,              2.8034,                   0,             0.01532,             0.73004,             0.35404,                   0,             0.11499,             0.52553,                   0,                   0,                   0,                 0.5,             0.99034,                   0,                   0,              5.1711
             0.95556,             0.98947,               0.995,             0.65369,            0.027449,            0.010294,           0.0067605,             0.01166,             0.01062,              0.9212,              0.0005,              2.5208,             0.82224,             0.10154,             0.06198,             0.51828,              1.4076,              1.0728,             0.76702,                 0.2,               4.528,                   0,             0.01265,             0.68101,             0.33377,                   0,             0.11499,              0.4889,                   0,                   0,                   0,                 0.5,             0.99034,                   0,                   0,              3.7548
             0.96978,             0.79583,             0.90036,             0.63537,            0.038208,            0.012081,            0.033131,             0.01115,             0.01047,             0.82205,              0.0005,              2.4962,                0.95,             0.10492,             0.08286,             0.60255,              1.4874,              1.1452,             0.83498,                 0.2,              3.6281,                   0,             0.01221,             0.69323,             0.31439,                   0,             0.11597,             0.29287,                   0,                   0,                   0,                 0.5,             0.95583,                   0,                   0,              8.5051
